entry_date,exit_date,entry_price,exit_price,shares,profit,profit_pct,exit_reason,symbol,year
2021-05-03,2021-11-04,228.75682829999994,409.15046997,349,62957.38094283003,78.85825442265066,or_threshold,TSLA,2021
2022-01-27,2022-12-30,276.92301636999997,122.93376318,288,-44348.90491871999,-55.60724247790701,year_end,TSLA,2022
2023-01-03,2023-09-21,108.31630809999997,255.1888557,738,108391.94012880004,135.59596904318795,and_condition,TSLA,2023
2023-10-20,2023-12-29,212.41419198999998,247.98328848,784,27886.17164816003,16.745160084065635,year_end,TSLA,2023
2024-01-05,2024-12-12,237.96521748999996,417.26421810000005,336,60244.46420496004,75.34672608930117,or_threshold,TSLA,2024
2025-02-27,2025-12-31,282.51418194999997,448.82100972,283,47064.83225891,58.866718343871824,year_end,TSLA,2025
2021-01-12,2021-12-31,13.506973479999997,29.351209410000003,5922,93829.56517746003,117.30411667321943,year_end,NVDA,2021
2022-01-18,2022-12-30,25.951825899999992,14.58079461,3082,-35045.518435779966,-43.815920058249134,year_end,NVDA,2022
2023-01-03,2023-05-25,14.348654319999996,37.90407798,5575,131321.4869045,164.1646884416685,or_threshold,NVDA,2023
2023-10-26,2023-12-29,40.41070032999999,49.421009520000005,4579,41258.20578101007,22.296839986489836,year_end,NVDA,2023
2024-07-30,2024-08-29,103.93756372999998,117.35493758999999,769,10317.960498340006,12.90907096384759,and_condition,NVDA,2024
2024-09-10,2024-12-31,108.31630809999997,134.02155429,814,20924.070398660027,23.73164913105088,year_end,NVDA,2024
2025-01-31,2025-09-02,120.31026006999997,170.43861078,664,33285.22487144002,41.66589838708179,and_condition,NVDA,2025
2025-11-19,2025-12-31,186.89322651999996,186.1271865,570,-436.6428113999864,-0.409881103913623,year_end,NVDA,2025
2021-01-06,2021-12-31,263.83688330999996,335.67763635000006,303,21767.748171120023,27.229230477070754,year_end,META,2021
2022-01-03,2022-12-30,339.2174185399999,120.09944034,235,-51492.72487699997,-64.59514347555886,year_end,META,2022
2023-01-03,2023-04-13,124.98960473999998,219.90952035,640,60748.74599040001,75.94224800330387,or_threshold,META,2023
2023-10-27,2023-12-29,297.32375672999996,353.25243396,432,24161.188563360018,18.810699099564033,year_end,META,2023
2024-07-17,2024-12-31,462.91444198999994,584.3395655099999,172,20885.12124544001,26.230575783726163,year_end,META,2024
2025-01-02,2025-12-31,600.4390792399998,658.7704800900001,133,7758.076313050042,9.714790870013434,year_end,META,2025
2021-01-06,2021-12-31,126.85332659999996,177.21503757,630,31727.87791110002,39.700741257502074,year_end,AAPL,2021
2022-01-13,2022-12-30,172.53455218999994,129.67026993000002,463,-19846.16268637997,-24.843882988026976,year_end,AAPL,2022
2023-01-03,2023-12-29,125.32026506999996,192.14513252999998,638,42634.265439480005,53.323273313117994,year_end,AAPL,2023
2024-01-08,2024-12-31,185.93130555999997,249.91941042,430,27514.88508980001,34.41491720142367,year_end,AAPL,2024
2025-01-21,2025-12-31,223.08550263999996,271.31655186,358,17266.71562076002,21.619983660628982,year_end,AAPL,2025
2021-01-12,2021-12-31,215.36007492999997,335.64769631999997,371,44626.70753569,55.85418812149743,year_end,MSFT,2021
2022-01-11,2022-12-30,315.61027498,239.34059982,253,-19296.22781548,-24.16577697441351,year_end,MSFT,2022
2023-01-03,2023-12-29,240.05939957999993,375.28829604000003,333,45031.222521180025,56.331431594260486,year_end,MSFT,2023
2024-04-23,2024-12-31,408.3855475699999,420.6574215,195,2393.015416350012,3.004972630158176,year_end,MSFT,2024
2025-01-02,2025-12-31,419.4175785799999,482.65324362,190,12014.776357600029,15.077018291434952,year_end,MSFT,2025
2021-11-29,2021-12-31,145.82120552999996,144.56044485,548,-690.8968526399694,-0.8645935105375147,year_end,GOOGL,2021
2022-01-06,2022-12-30,138.02563774999996,88.05362823,579,-28933.793512079974,-36.204874930925634,year_end,GOOGL,2022
2023-01-03,2023-12-29,89.29832911999999,139.41075969,895,44850.62536015001,56.11799354348324,year_end,GOOGL,2023
2024-01-05,2024-12-31,136.00159572999996,188.92158930000002,588,31116.95621916004,38.911303419601474,year_end,GOOGL,2024
2025-02-26,2025-12-31,173.07563272999994,312.37431300000003,462,64355.99028474005,80.48428197128577,year_end,GOOGL,2025
2021-01-07,2021-12-31,158.42637811,166.38672672,504,4012.015699440002,5.024635862389593,year_end,AMZN,2021
2022-01-06,2022-12-30,163.57666324999997,83.832084,489,-38995.09925324999,-48.7505843838638,year_end,AMZN,2022
2023-01-03,2023-12-29,85.99172581999997,151.63627194,930,61049.42789160003,76.33821218730839,year_end,AMZN,2023
2024-01-10,2024-12-31,154.03761372999998,218.95143939,519,33690.27551754001,42.14154198323416,year_end,AMZN,2024
2025-02-28,2025-12-31,212.70477227999993,230.35859082,376,6637.835771040016,8.299681455553308,year_end,AMZN,2025
